SMILES,Name,MolWeight
CCn1nc(C(=O)O)cc1I,,265.96
COc1cc(-c2noc(C3CCNCC3)n2)cc2c1OCO2,,303.12
CC(C)(C)NC(=O)Nc1nnc(SCC(=O)N2CCCC2)s1,,343.11
CCOc1ccc(Br)cc1C1N2CC3(C)CN1CC(CC)(C2)C3=O,,392.11
O=C1CC(c2ccc(S(=O)(=O)N3CCOCC3)cc2)CN1,,310.1
Cc1cnc(C2CCOCC2)n1C1CCCN(S(=O)(=O)c2cccs2)C1,,395.13
O=C1c2ccccc2C(=O)N1CCCC(=O)N1c2ccccc2Sc2ccccc21,,414.1
Cc1nnc(C)c2c(C)n(-c3ccc(Br)cc3)nc12,,316.03
Clc1ccc(-c2ccc(CNCC3CCCO3)o2)c(Cl)c1,,325.06
Cn1c(=O)c2cn3c4ccccc4ncc3c2n(C)c1=O,,280.1
CCCSCCCN1C(=O)c2cc3sccc3n2CC1(C)C(=O)NC1CCCCC1,,447.2
O=C1CC(c2ccc(F)cc2)c2ccc(O)cc2N1,,257.09
Cc1nn(C)cc1/C=N/NC(=O)CCn1cc(Cl)cn1,,294.1
COc1cc(CNC(C)(C)CO)cc(Cl)c1OC,,273.11
Cc1ncc(-c2ccc(S(=O)(=O)NC3CCCCCCC3)s2)o1,,354.11
CC(C)Cn1c(-c2nonc2N)nc2cccnc21,,258.12
O=c1oc2c3c(ccc2c2ccccc12)OCN(Cc1ccc2c(c1)OCO2)C3,,387.11
COCCSc1nnc(NC(=O)C2CCN(C(=O)N(C)C)CC2)s1,,373.12
CC(C)CC(=O)N1C[C@@H](F)C[C@H]1Cn1cc(C(=O)NC(C)C)nn1,,339.21
COc1ccc(-c2nc3c(c(SC)n2)Cc2ccccc2O3)cc1,,336.09
CCCCCOC(=O)Cn1nnc2sc3c(c2c1=O)CCC(C)C3,,349.15
c1csc(-c2nn3c(-c4ccc5ccccc5n4)nnc3s2)c1,,335.03
Cc1cc(C)cc(NS(=O)(=O)c2cc3c(cc2C)N(C)CCO3)c1,,346.14
O=C(Nc1cc(F)c2nc(N3CCCC3)ccc2c1)Nc1cc(F)ccc1F,,386.14
CCc1nc2cc(-c3noc(/C=C/c4ccc(C)o4)n3)ccc2o1,,321.11
N#Cc1c(NC(=O)C(=O)NCCN2CCOCC2)sc2c1CCC2,,348.13
O=C(N1CCn2c(n[nH]c2=O)C1)C1(c2ccccc2)CCCC1,,312.16
Cc1nc(OC(C)C)c2sc(=S)n(-c3ccccc3)c2n1,,317.07
CC(C)CCC(=O)N1CC(c2nncn2C)C2(CCCC2)C1,,304.23
Clc1ccc2nc(Nc3ncccn3)nc(-c3ccccc3)c2c1,,333.08
Cn1c(=O)n(CCN2CCCCC2)c(=O)c2c1nc1n2CCCN1Cc1ccco1,,412.22
O=C1NC2(CCN(C(=O)NC34CC5CC(CC(C5)C3)C4)CC2)Oc2ccccc21,,395.22
Cc1nnc(NC(=O)C(C)n2ncc(Br)c2C)s1,,328.99
COc1ccc(S(=O)(=O)Nc2ccon2)cc1OC,,284.05
CCCCN1C(=O)C2C(CCSC)NC3(C(=O)N(Cc4ccccc4Cl)c4ccccc43)C2C1=O,,511.17
CCOC(=O)CSc1nc2sc3c(c2c(=O)[nH]1)CCC(C(C)(C)C)C3,,380.12
O=C1CC(NC2CCCC2)C(=O)N1c1ccc(Br)cc1,,336.05
Fc1cccc(Cn2cccc2C2=NC(Cc3ccccc3)CO2)c1,,334.15
CCc1ccc(-c2c(C#N)c(N)nc3c2CCCCCC3)s1,,311.15
Cc1c(S(=O)(=O)N2CCC(C)CC2)cnn1C(F)F,,293.1
CC(C)(C)c1ccc2c(c1)CN(c1ccc(Cl)cc1)CO2,,301.12
COc1cccc(OCCSc2nc3ccccc3n2C)c1,,314.11
Cn1ncc(C(=O)O)c1C(=O)Nc1[nH]nc(CC#N)c1C#N,,299.08
O=C1CCSc2ccc(S(=O)(=O)Nc3ccc(F)c(F)c3)cc2N1,,370.03
Cc1nn(CCc2nc3c4c(C)c(C)sc4ncn3n2)c(C)c1Cl,,360.09
CC1CCCCC1NC(=O)C1C2CCC(C2)C1C(=O)O,,279.18
O=C(CSc1nnc(Nc2ccccc2)n1-c1ccccc1)Nc1ccc2c(c1)COC2=O,,457.12
CC12CN3CC(C)(CN(C1)C3c1cccc3ccccc13)C2=O,,306.17
Nc1nnnn1NCc1ccc(-c2ccc(Cl)cc2)o1,,290.07
CCSc1nnc2c(n1)OC(c1cc(OC)c(OC)cc1Br)Nc1ccccc1-2,,474.04
CCS(=O)(=O)c1nc2ccc(NS(=O)(=O)c3ccc(Br)s3)cc2s1,,465.88
CCNc1nc(OCC#N)nc(N2CCOCC2)n1,,264.13
c1csc(-c2nnc3c4nnc(-c5cccs5)n4c4ccccc4n23)c1,,374.04
Cc1nc(C(=O)N2C[C@@H](F)C[C@H]2Cn2cc(C(=O)N3CCCC3)nn2)co1,,376.17
O=C(NC1CCCCCC1)c1cnc2sc3c(n2c1=O)CCCCC3,,359.17
COc1cccc(CN(Cc2ccccc2)CC(O)COc2ccccc2)c1,,377.2
Cc1noc(C)c1S(=O)(=O)N1CCCC(OCCc2noc(CC(C)C)n2)C1,,412.18
CCC(C)Sc1oc(-c2ccco2)nc1S(=O)(=O)c1ccc(F)cc1,,381.05
CN(C)C(=O)C1CN(C(=O)CN2CCCCCC2)CC12CCCC2,,335.26
O=C1c2cccnc2C(=O)N1c1ccc(OC(F)(F)Cl)cc1,,324.01
Cn1c(-c2ccccc2)nn(CN2CCCC2)c1=S,,274.13
CCN1CCN(S(=O)(=O)c2c(C)sc(C)c2-c2cc(C)no2)CC1,,369.12
CC(C)(CC1(C)OC(=O)NC1(C)O)c1ccccc1,,263.15
CCCCn1nnc2sc3c(c2c1=O)CCCC3,,263.11
CN1CCN(c2nc(-c3ccc(Cl)cc3)cc(C(F)F)n2)CC1,,338.11
Cc1cc2c3c(c1)c(=O)oc(=O)n3C(C)(C)CC2(C)c1ccccc1,,335.15
O=C(c1ccc(Cl)s1)N1CCN(c2cc(-c3cccs3)n[nH]2)CC1,,378.04
O=S(=O)(c1ccccc1)c1nnn2c1nc(N1CCC3(CC1)OCCO3)c1ccccc12,,451.13
CCCCOC(=O)Nc1sc2c(c1C(=O)OC)CCC(C)C2,,325.13
Fc1ccc(-c2nc(-c3ccc4c(c3)nnn4C3CCCC3)no2)cc1,,349.13
CCn1ncc(Br)c1/C=N/NC(=O)Cn1nc(C(F)F)c(Br)c1C,,465.96
CSc1cccc(NC(=O)Nc2ccccc2OCc2cc(=O)n3ccccc3n2)c1,,432.13
Cn1c(=S)[nH]c(O)c(C2=Nc3ccccc3SC(c3ccc4c(c3)OCO4)C2)c1=O,,439.07
CCOCCCN1C(=O)c2cc3sc(CC)cc3n2CC1(C)C(=O)NC1CCCCC1,,445.24
COc1ccc(OC)c(S(=O)(=O)/N=C2\C=C3N(CCO)CCOC3(O)c3ccccc32)c1,,460.13
Cc1cc(C)c(C#N)c(SCc2nc(N)nc(N(C)C)n2)n1,,315.13
O=C(N1CCCC1c1ccccc1F)C12CC3CC(CC(C3)C1)C2,,327.2
Cc1csc(-c2cc(S(=O)(=O)NCCC3=CCCCC3)c(C)s2)n1,,382.08
Brc1ccc(-c2cc3ccccn3c2)cc1,,271.0
CS(=O)(=O)CCC(C(=O)O)N1C(=O)c2ccc(Oc3ccc(Cl)cc3)cc2C1=O,,437.03
CC(C)CNC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,,293.15
CC(C)c1cc(C2CCCN2C(=O)NC2CCCCC2)no1,,305.21
CCCC12CN(C(C)=O)CC(C)(CN(C(C)=O)C1)C2=O,,280.18
O=S(=O)(Nc1cc(F)cc(F)c1)c1ccc(-c2nnc(C3CCCC3)o2)o1,,395.08
CCOc1ccc(C2c3c(oc4cc(C)c(C)cc4c3=O)C(=O)N2c2ccc(C)cn2)cc1,,440.17
COc1cc(Br)c(CN2CCN(Cc3cc(OC)c(OC)c(OC)c3)CC2)cc1OC,,494.14
O=C(Nc1ccn(C23CC4CC(CC(C4)C2)C3)n1)c1ccnn1C(F)F,,361.17
CCCCNc1nnc(-c2c(Cl)c(C)nn2C)s1,,285.08
CC(C)n1cnc2ccc(-c3noc(-c4ccccc4)n3)cc21,,304.13
CN1CC2(CCOCC2)N(C2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)C1=O,,411.16
CCOc1cc2c3c(c1)/C(=N\c1ccc4c(c1)OCCO4)C(=O)N3C(C)(C)C=C2C,,404.17
O=C1C2C3CCC(C3)C2C(=O)N1CN(Cc1ccccc1)CN1C(=O)C2C3CCC(C3)C2C1=O,,461.23
Cc1nn(CCC(=O)N2CCN(C(=O)c3ccco3)CC2)c(=O)c2noc(C)c12,,399.15
Nc1nn(Cc2ccc(Cl)cc2Cl)cc1Cl,,274.98
CC1CC(C)CN(C(=O)NCCCCCC(=O)O)C1,,270.19
C(=N/Nc1nc(-c2ccccc2)c2ccccc2n1)\c1nc2ccccc2[nH]1,,364.14
CN(C)C(=O)c1cc2n(n1)CCN(C(=O)CC1CCCCC1)C2,,318.21
S=c1oc(-c2ccncc2)nn1CNc1ccc(Br)cc1,,361.98
COCCNC(=O)NC(Cc1ccc2c(c1)OCO2)Cc1ccc2c(c1)OCO2,,400.16
O=C(NC1C2CC3CC(C2)CC1C3)c1cc(Br)cs1,,339.03
CCCN(CCC)S(=O)(=O)c1c(C)nn(C)c1F,,277.13
O=C1CCCN2N=C(SCc3ccc(Cl)cc3)SC2=N1,,325.01
Cc1noc(COC2CCN(S(=O)(=O)c3ccc4c(c3)CCC4)CC2)n1,,377.14
O=C(C1CCN(c2cnc(N3CCCCC3)nc2)CC1)N1CCN(C2CCCCC2)CC1,,440.33
CC(C)CN(Cc1ccsc1)CC(O)COCc1ccccc1,,333.18
CSc1cccc(NC(=O)N2CC3CCCN3c3ccccc32)c1,,339.14
COC(=O)c1cnn(Cc2ccn(CCF)n2)c1,,252.1
COc1ccc(OC)c(Nc2ccc(-c3ccc(OC)c(S(=O)(=O)N4CCOCC4)c3)nn2)c1,,486.16
CCC12CN3CC(C)(CN(C1)C31C(=O)N(C)c3ccc(C)cc31)C2=O,,339.19
Cc1cc(-c2nn3c(-c4cc(F)ccc4F)nnc3s2)n[nH]1,,318.05
Cc1sc(C)c(S(=O)(=O)NC2CCC(C)CC2)c1-c1ccno1,,354.11
CCOC(=O)N1CCN(Cc2nc3c(c(=O)[nH]c(=O)n3C)n2C(C)C(C)=O)CC1,,406.2
CSc1nnc2c(n1)OC(c1cc(O)ccc1Cl)Nc1ccccc1-2,,372.04
O=C(N/N=C/c1ccc(F)s1)C1CCCCC1,,254.09
CCNc1nc(SCCOc2c(Cl)cc(Cl)cc2Cl)nc(N(C)C)n1,,421.03
Brc1ccc(-c2noc(-c3ccccc3Br)n2)o1,,367.88
Cc1ccc(CN[C@H]2CS(=O)(=O)C[C@@H]2S(=O)(=O)c2ccc(F)c(C)c2)cc1,,411.1
CC(Sc1nc(=O)cc(N)n1-c1ccccc1)c1nc2ccccc2c(=O)[nH]1,,391.11
Cc1c(CN2CC[C@H]3CN(C(C)C)C[C@@]3(CO)C2)cnn1C,,306.24
O=C(O)C1C2C=CC(C2)C1C(=O)Nc1ccc2c(c1)CCC2,,297.14
CCCCCn1c2ccccc2c2nc3ccccc3nc21,,289.16
O=S(=O)(NCC(c1ccco1)S(=O)(=O)c1cccs1)c1ccc2c(c1)OCCO2,,455.02
COc1ccc(-n2c(C34CC5CC(CC(C5)C3)C4)n[nH]c2=S)cc1,,341.16
Cn1cccc1C(=O)N1CCn2nc(C(=O)N3CCOCC3)cc2C1,,343.16
O=C1Nc2ccccc2C(O)(C(=O)NC2CCCc3ccccc32)N1c1ccc(Cl)c(Cl)c1,,481.1
CCOC(=O)CSc1nc(-c2cccs2)nc2c1c(=O)n(C)c(=O)n2C,,392.06
CC(C)(C)c1ccc(-c2nnc3sc(-c4ccc5c(c4)OCO5)nn23)cc1,,378.12
COc1ccc(CCN2CN(CC3CCCO3)c3nc4ccccc4n3C2)cc1OC,,422.23
Cc1nn(CC(=O)n2nc(C)c(I)c2C)c(C)c1I,,483.93
O=S(=O)(c1ccc(N2CCN(c3ccc(Cl)cc3)CC2)nn1)C1CCCCC1,,420.14
CCCCCCCC(=O)Nc1nnc(SCC)s1,,287.11
Cc1cc(N2CCCC2)nc(N2CCN(S(=O)(=O)c3ccc4cccc5c4c3CC5)CC2)n1,,463.2
CC(C)NC(=O)NCCc1nn(C)c2c1COCC2,,266.17
COc1cc(-c2ccc(OCC(=O)c3ccccc3)cc2)cc(=O)c2c(C)oc(C)c12,,414.15
CCc1cc2c3c(c1)C(CSc1nccn1C)=CC(C)(C)N3C(=O)C2=O,,367.14
CC12CCC(C(=O)Nc3ccc(F)cc3Br)(CC1=O)C2(C)C,,367.06
COCCNC(=O)c1nc(N2CCSCC2)c2c(C)scc2n1,,352.1
CCOc1ccc([N+]2=C3CCCCCN3C(O)(c3ccc4c(c3)OCCO4)C2)cc1,,409.21
Cn1cnnc1C1CN(C(=O)c2ccoc2)CC12CCCCC2,,314.17
c1ccc(-c2nc3ccccc3c3nnc(SCc4cccnc4)n23)cc1,,369.1
CCCn1nc(C)c(S(=O)(=O)N(C)Cc2cnn(CC)c2)c1C,,339.17
COC(=O)CN1C(=O)COc2ccc(Cl)cc21,,255.03
Cc1cc2nc3n(c2cc1C)C1(Nc2ccccc2-3)C(=O)Nc2ccc(F)cc21,,384.14
Cc1cc(-c2ccc(S(=O)(=O)N3CCN(C4CCCCC4)CC3)s2)on1,,395.13
NC(=O)c1cn(C[C@@H]2C[C@H](F)CN2C(=O)c2ccc(Br)o2)nn1,,385.02
COc1ccc(-c2noc(CSc3ccc(-c4ccccc4)nn3)n2)c(OC)c1,,406.11
O=C(NCC(c1cccs1)N1CCCC1)C12CC3CC(CC(C3)C1)C2,,358.21
CCCC12CN3CC(CCC)(CN(C1)C3c1ccc(Br)cc1)C2=O,,390.13
O=C1CCSc2ccc(S(=O)(=O)NC3CCCCCCC3)cc2N1,,368.12
CSc1nn2c(C)cc(C)nc2c1S(=O)(=O)c1cccc(F)c1,,351.05
O=C1c2cccc3[nH]cc(c23)C=NN1CN1CCN(c2ccccc2)CC1,,359.17
O=C(NC1CCCCCCC1)c1cnc2sc3c(n2c1=O)CCCC3,,359.17
O=C(COC(=O)c1ccccc1I)c1ccc(Cl)cc1Cl,,433.9
CCN1CCN(c2nc(NCCO)nc3c2cnn3C)CC1,,305.2
Cn1c(=O)n(CCN2CCOCC2)c(=O)c2c1nc1n2CCCN1Cc1ccco1,,414.2
Cc1ccc(Nc2nc3ccc(C)cc3n3nnnc23)c(C)c1,,304.14
CC1CC(=O)c2cnc(N3CCc4ccccc43)nc2C1,,279.14
COc1cc2c(cc1OC)C1CCCCC1OC2c1cccc2ccccc12,,374.19
CC(NS(=O)(=O)c1ccccc1F)C1CCCO1,,273.08
CCCCC(=O)Nc1sc2c(c1C#N)CC(C)(C)NC2(C)C,,319.17
COc1cc(-c2nc(CSc3ncnc4[nH]cnc34)c(C)o2)cc(OC)c1OC,,413.12
Cc1ccc(CNC(=O)C2(C)Oc3cccnc3N(C(C)C)C2=O)cc1,,353.17
CN(C)c1nc(N/N=C/c2ccc(Br)cc2)nc(N2CCOCC2)n1,,405.09
CS(=O)(=O)N1CCC(C(=O)N2N=C(C(F)F)CC2(O)C(F)F)CC1,,375.09
O=C(Nc1ccc2c(c1)OCO2)Nc1ccccc1Sc1ccccc1,,364.09
O=c1ccc(-c2cccs2)nn1C1CCNCC1,,261.09
Clc1ccc(Cn2nc(Cl)nc2Cl)cc1,,260.96
Cc1cc2c(cc3n2CC(C)(C(=O)NC2CCCCC2)N(CCN2CCCCCC2)C3=O)o1,,454.29
CCOc1ccc(C2C(C(=O)OC(C)C)C(=O)CC(C)(O)C2C(=O)OC(C)C)cc1,,420.21
Cn1ncc(I)c1C(=O)Nc1sc2c(c1C(N)=O)CCC2,,415.98
Cc1cnc(C(=O)NC2C[C@H]3CC[C@@H](C2)N3C(=O)CCC2CCCCC2)cn1,,384.25
CCOc1ccc(OCCSc2nc3ccccc3o2)cc1,,315.09
O=S(=O)(Nc1ccc2c(c1)OCCO2)c1cccs1,,297.01
Brc1cnn(Cc2ccc(-c3nc4c5cn[nH]c5ncn4n3)cc2)c1,,394.03
NC(=O)C1CCN(C(=O)COCc2cc(-c3ccco3)on2)CC1,,333.13
CC(C)C1CC(CCNCc2ccc3c(c2)OCO3)(c2ccccc2)CCO1,,381.23
Cc1ccc(C2CC(c3c(O)n(C)c(=O)n(C)c3=O)=Nc3ccccc3S2)s1,,413.09
CSc1nn2cc(C)[nH]c2c1S(=O)(=O)c1ccccc1,,307.04
CC(C)N1C=C(OC(=O)CN2C(=O)c3ccccc3C2=O)c2ccccc2S1(=O)=O,,426.09
CCCN(C)c1nccnc1OC1CCN(C(=O)C(CC)CC)C1,,334.24
c1ccc(-n2nnnc2C2(NC3CCCCC3)CCCC2)cc1,,311.21
COc1ccc(C2=Nn3c(nnc3-c3ccc(Cl)cc3)SC2)cc1,,356.05
CC1CCN(CC2CCN(C(=O)NC3CCCC3)CC2)CC1,,307.26
Cc1nc(N(C)C)cc(N2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)n1,,379.15
Cc1ccc(CN2C(=O)c3oc4cc(C)cc(C)c4c(=O)c3C2c2cccc(O)c2)cc1,,425.16
O=C(O)C1C2C=CC(C2)C1C(=O)Nc1sc2c(c1C(=O)N1CCCCC1)CCCC2,,428.18
CCC(CCNS(=O)(=O)c1cn(CC)nc1C)n1cc(Cl)cn1,,359.12
Cn1c2ccccc2c2nnc(N/N=C/c3ccc(Br)cc3)nc21,,380.04
O=C1[C@H]2CC=CC[C@H]2C(=O)N1CNc1ccc(F)cc1,,274.11
CCOC(=O)N1CCN(C(=O)Cn2nc(CC)n3c(cc4sccc43)c2=O)CC1,,417.15
COc1ccc(Cl)cc1-c1nnc2sc(C3COc4ccccc4O3)nn12,,400.04
Cc1cccc(C2N3CC4(C)CN2CC(C)(C3)C4=O)c1,,270.17
CC(C)c1cc(C2CCCN2C(=O)NC2CCCCC2)on1,,305.21
CCCn1c(C)cnc1-c1nn(C)c2c1CN(S(=O)(=O)N(C)C)CC2,,366.18
O=C(CCN1C(=O)c2ccccc2N2C(=O)c3ccccc3C12)Nc1ccccn1,,398.14
CSc1nc2ccc(NS(=O)(=O)Cc3cc(F)cc(F)c3)cc2s1,,386.0
COc1cc(C)c(C(C)C)cc1S(=O)(=O)N1CCCN(S(=O)(=O)c2cc(C(C)C)c(C)cc2OC)CC1,,552.23
O=C(O)C12CC3CC(C1)CC(n1ncc(Nc4ccc5c(c4)OCO5)c(Cl)c1=O)(C3)C2,,443.12
O=C(CSc1nc(=O)n(C2CCS(=O)(=O)C2)c2c1CCC2)c1ccc(Br)cc1,,482.0
CC(C)NC(=O)CN1CCN(C(=O)C2CCOCC2)CC1=O,,311.18
c1ccc(CNc2ncnc3scc(C4COc5ccccc5O4)c23)cc1,,375.1
CCCCOC(=O)Nc1sc2c(c1C(=O)OCC)CCCC2,,325.13
CCn1ncc(/C=N/Nc2nccc(-c3cnn(C)c3C)n2)c1F,,328.16
O=C(O)c1ccc2c(c1)C(=O)N(c1cccc(-c3nc4ccccc4c(=O)o3)c1)C2=O,,412.07
Fc1cccc(Cl)c1Cn1cccc1C1=NC(CSCc2ccccc2)CO1,,414.1
O=C(CCCCC(=O)NC1CCCCCC1)NC1CCCCCC1,,336.28
COc1cc(OC)cc(-c2nc(-c3oc4ccc(OC)cc4c3C)no2)c1,,366.12
Cc1csc(-c2cc(S(=O)(=O)NCCC(C)C)c(C)s2)n1,,344.07
c1ccc(C2C3=C(Nc4ncnn42)c2ccccc2CC3)cc1,,300.14
c1ccc(CN2CCOC[C@H]3CN(C4CCOCC4)CC[C@H]32)cc1,,330.23
Nc1cc(=O)[nH]c(SCC(=O)N2c3ccccc3Sc3ccccc32)n1,,382.06
CCn1cc(C(=O)N2CCC[C@H]2Cn2cc(C(=O)NC3CCCC3)nn2)cn1,,385.22
O=S(=O)(Nc1ccccc1I)c1cc(Cl)ccc1Cl,,426.87
CCOc1ccc2c(c1)CN(c1ccc(Br)cc1)CO2,,333.04
Cn1c(=O)n(C)c2cc(CNn3nnnc3N)ccc21,,274.13
CCc1cc2c(cc3n2CC(C)(C(=O)NC2CCC(C)CC2)N(CCCOC)C3=O)s1,,445.24
COc1cc(CN2CCCC2c2ccc(F)cc2)cc(OC)c1OC,,345.17
O=C1NCCCCCCN(C(=O)c2cccs2)[C@H]2CCCC[C@@H]12,,334.17
Cn1c(=S)[nH]c(O)c(C2=Nc3ccccc3SC(c3cccc4ccccc34)C2)c1=O,,445.09
CCCCN(C)CCNc1nc(C)nc2oc(C)c(C(=O)OCC)c12,,348.22
Brc1ccc(-c2noc(Cc3nc(-c4ccc5c(c4)OCO5)cs3)n2)cc1,,440.98
O=C(Nc1ccn(C23CC4CC(CC(C4)C2)C3)n1)c1ccn(C(F)F)n1,,361.17
CCCCSCCc1nnc(SCCO)n1-c1ccccc1,,337.13
O=S1(=O)C[C@H](NCCc2cccs2)[C@@H](S(=O)(=O)c2ccc(Cl)cc2)C1,,419.01
CC(NC(=O)COc1ccc2c(c1)CCC2)C1CCCO1,,289.17
CCS(=O)(=O)CCSc1nc(-c2ccccc2)cc(-c2ccccc2)c1C#N,,408.1
COC(=O)c1nn(CC(F)F)cc1Br,,267.97
Cc1ccc(NS(=O)(=O)c2ccc(N3CCCCS3(=O)=O)cc2)cc1C,,394.1
CC1=NNC(=O)C1CC(=O)N/N=C/c1ccc(C)o1,,262.11
Cn1c(SCC(=O)c2cc3ccccc3oc2=O)nc2c(c1=O)C1(CCCCC1)Cc1ccccc1-2,,498.16
CC12CN3CC(C)(CN(C1)C3(C)Cc1ccccc1)C2=O,,284.19
O=C(Nc1ccc(Br)cc1)N1CCSc2ncccc21,,348.99
Cc1nn(CC(=O)n2cc(I)cn2)c(C)c1Cl,,363.96
Cc1cc2c(cc3n2CC(C)(C(=O)NC2CCCCCC2)N(CCN2CCCCCC2)C3=O)o1,,468.31
O=S(=O)(c1ccc(F)c(F)c1)N1CCN(c2ccc(Cl)c(Cl)c2)CC1,,406.01
Cn1c(CCc2ccccc2)nnc1SCc1cccc2ccccc12,,359.15
O=C(NCCN1CCCC1)C1CCN(c2nnc(N3CCCC3=O)s2)CC1,,392.2
Brc1ccc(-c2noc(CSc3nc4ccccc4[nH]3)n2)cc1,,385.98
O=C(O)C1C2CCC(CC2)C1C(=O)NCc1ccco1,,277.13
COc1cc(Nc2ncc3c(n2)CCN(C(=O)OC(C)(C)C)C3)cc(OC)c1,,386.2
Cc1nc(O)[nH]c(=O)c1S(=O)(=O)NCCSC(C)(C)C,,321.08
CCCCN1C(=O)C(O)(CC(=O)c2ccc3c(c2)OCCO3)c2cc(Br)ccc21,,459.07
CC1=CCC(c2nnco2)C(c2ccc(Cl)cc2)C1,,274.09
c1ccc(OCCCn2cnc3ccccc32)cc1,,252.13
O=C(COCc1cc(-c2cccs2)on1)N1CCN(C(=O)c2ccco2)CC1,,401.1
CN1CC(=O)N[C@@H]2CCN(Cc3ccc4c(c3)CCO4)C[C@@H]2C1=O,,329.17
CC(C)C(=O)NCc1nnn2c1COC1(CCN(C(=O)C3CCCCC3)C1)C2,,389.24
Cn1ncc(Br)c1C1NC(C(=O)O)CS1,,290.97
CC(NS(=O)(=O)c1ccc(F)c(F)c1)c1ccc2c(c1)OCO2,,341.05
O=c1c2cnc3nc4ccccc4n3c2ccn1-c1ccc2c(c1)OCCO2,,370.11
CC(C)(C)C1CN(C(C)(C)C)CC(O)(c2ccccc2)C1,,289.24
CCc1nnc(-c2nnc(NCCN(C)C)c3ccccc23)o1,,312.17
COc1cc(OC)c([C@H]2N(c3ccc(Cl)c(Cl)c3)C(=O)[C@@H]3CCCN32)cc1OC,,436.1
CC(C)CSc1nc(-c2ccncc2)ccc1C#N,,269.1
Cc1nn(S(=O)(=O)c2cccs2)c(C)c1S(=O)(=O)N1CCCCCC1,,403.07
O=C(O)C1C2CC3CC(C2)CC1(n1ncc(N2CCN(c4ccc(F)cc4)CC2)c(Cl)c1=O)C3,,486.18
CCCS(=O)(=O)c1nc(S(=O)(=O)c2ccc(C)cc2)c(NC(C)CC)s1,,416.09
NC(=O)c1sc2nc(N3CCCC3)c3c(c2c1N)CCCC3,,316.14
Cc1ccc(C2Nc3ccccc3-c3nnc(SCc4ccc(Cl)cc4)nc3O2)o1,,436.08
CCOC(=O)N1CCN(Cc2nc3c(c(=O)[nH]c(=O)n3C)n2CC(C)=O)CC1,,392.18
Cn1cccc1C(=O)N1CCCC2(CCOCC2)C1C(N)=O,,305.17
COc1ccc(-c2noc(-c3nc(-c4ccc(OC)c(OC)c4)no3)n2)cc1OC,,410.12
O=C(NCCC1=CCCCC1)c1cnc2sc3c(n2c1=O)CCCCCC3,,385.18
CS(=O)(=O)N1CCCc2ccc(NS(=O)(=O)c3ccc(Br)cc3)cc21,,443.98
CCOC(=O)CNC(=O)N1CCCC1c1cc(C(C)C)no1,,309.17
CCCCSc1nnc2cc(C)c3cccc(C)c3n12,,285.13
Cc1scc2nc(C(=O)NCCN3CCOCC3)nc(N3CCSCC3)c12,,407.14
CCc1ccc([C@@H]2C[C@H](c3ccc(CC)cc3)n3ncnc3N2)cc1,,332.2
O=C(c1ccc(COc2ccc(Cl)cc2)o1)N1N=C(C(F)F)CC1(O)C(F)F,,420.05
Cc1noc(C)c1S(=O)(=O)N1CCC[C@H]1c1nnc(C(C)C)[nH]1,,339.14
CCN(CC)C(=O)N1c2ccccc2C=Cc2ccccc21,,292.16
COc1cc(CNC2CCCCC2C)cc(I)c1OC(C)C,,417.12
Cc1cc(N2CCN(c3ccc(F)cc3)CC2)n2cnnc2n1,,312.15
CCOC(=O)c1sc2nc(CNCC(C)C)[nH]c(=O)c2c1C,,323.13
O=C1C2C(c3ccccc3)C=CC(c3ccccc3)C2C(=O)N1NC(=O)C12CC3CC(CC(C3)C1)C2,,480.24
Clc1cccc(CSc2nnc3sc4ccccc4n23)c1,,331.0
CN(C)S(=O)(=O)N1CCC(CCc2noc(-c3ccc(F)cc3)n2)CC1,,382.15
O=C(N/N=C/c1ccc(F)s1)c1ccn(Cn2cccn2)n1,,318.07
CC(C)N1C(=O)c2ccccc2Oc2cc(NC(=O)C3CC(=O)N(c4ccccc4)C3)ccc21,,455.18
Cn1cnnc1C1CN(S(=O)(=O)c2ccc3c(c2)CCCC3)CC12CCCC2,,400.19
CC1=C(C)CC(C(=O)Nc2sc3c(c2C(=O)NC2CCCCC2)CCC3)C(C(=O)O)C1,,444.21
COc1nc(-c2ccc(N(C)C)cc2)c(C#N)c(N)c1C#N,,293.13
Cc1c2oc3c(c2cc2c4c(c(=O)oc12)CCCC4)CCCC3,,308.14
Cc1nn(C)cc1COC(=O)c1c(Cl)cnn1C,,268.07
O=S(=O)(c1ccccc1)N1CCC(OCCOc2ccccc2)CC1,,361.13
CC1CCC(NC(=O)C2(C)Cn3c(cc4occc43)C(=O)N2Cc2cccs2)CC1,,425.18
Cc1ccc(C)c(N2COc3ccc4ccccc4c3C2)c1,,289.15
O=C1c2ccncc2C(=O)N1c1ccc(Cl)c(Cl)c1,,291.98
Brc1ccc(-c2csc(Cc3nc(-c4ccc5c(c4)OCO5)no3)n2)cc1,,440.98
c1cc(CN2CCCC2)ccc1CC1CCNCC1,,258.21
Cc1cc(-c2cc(S(=O)(=O)NCCC(C)C)c(C)s2)on1,,328.09
O=C(COC(=O)c1cc(O)nc2ccccc12)c1cccc2ccccc12,,357.1
